entity_head,entity_tail
查体,肺
查体,双肺
查体,前额
查体,头颅五官
查体,颈部
查体,锁骨
查体,淋巴结
彩超,膀胱壁
查体,双侧肋脊角
查体,右肾
查体,双肺
查体,心
查体,肺
查体,腹
CT双肾,膀胱
查体,心
查体,肺
查体,心
查体,肺
查体,胸廓
查体,双肺
查体,双肺
查体,胸廓
查体,左侧胸部
查体,头颅
左髋部X光片,左侧粗隆间
右髋关节正位片,右侧股骨粗隆间
CT,胰腺
CT,肝内胆管
CT,胆总管
CT,胆囊窝区
CT,腹腔
眼眶CT,右侧眼眶外软组织
眼眶CT,右侧眼眶外软组织
右髋关节正位片,右侧股骨颈
右髋关节正位片,股骨颈
相对浊音界,右侧锁骨中线第5肋间
右髋关节正位,右股骨颈
查体,周身皮肤粘膜
查体,出血点
查体,周身浅表淋巴结
查体,腹
查体,上腹及脐周
查体,全腹
胸透,心包
胸透,右隔下游
胸透,右中腹
腹透,心包
腹透,右隔下游
腹透,右中腹
头颅和鼻骨，肝胆脾胰CT,鼻骨
头颅和鼻骨，肝胆脾胰CT,双侧额突
头颅和鼻骨，肝胆脾胰CT,双侧筛窦
头颅和鼻骨，肝胆脾胰CT,上颌窦黏膜
头颅和鼻骨，肝胆脾胰CT,鼻中隔
头颅和鼻骨，肝胆脾胰CT,双侧基底节区
头颅、鼻骨、肝胆脾胰CT,鼻骨
头颅、鼻骨、肝胆脾胰CT,双侧额突
头颅、鼻骨、肝胆脾胰CT,双侧筛窦
头颅、鼻骨、肝胆脾胰CT,上颌窦黏膜
头颅、鼻骨、肝胆脾胰CT,鼻中隔
头颅、鼻骨、肝胆脾胰CT,双侧基底节区
鼻骨CT,鼻骨右支
颧弓CT,右侧眼眶眶内壁
鼻骨CT,鼻骨右支
颧弓CT,右侧眼眶眶内壁
骨盆正位片,右侧坐骨
骨盆正位片,右侧耻骨
查体,头颅
查体,臀部
查体,会阴部
查体,骨盆
查体,双下肢
骨盆正位片,右侧坐骨
骨盆正位片,右侧耻骨
左上肢肿物彩超,左上肢近端
查体,心
查体,肺
查体,腹
查体,双膝关节皮肤
查体,右膝
查体,左膝
查体,双踝关节
查体,足背动脉
查体,足趾
双膝X光片,双膝关节
查体,双侧瞳孔
查体,头顶部
查体,下口唇皮肤
查体,左颈部
查体,左胸部
查体,右上肢
查体,右膝外侧
查体,四肢
头颅CT,头皮
胸部及腹部CT,头皮
查体,头颅
查体,右侧枕顶部
查体,头皮
查体,右侧眼睑
查体,结膜
查体,双侧瞳孔
头颅CT,右侧枕顶部
查体,头颅
查体,额顶部
查体,双侧瞳孔
左尺桡骨正侧位,左桡骨
左侧股骨正侧位,左股骨
左尺桡骨正侧位,左桡骨
左侧股骨正侧位,左股骨
查体,头颅
查体,右侧顶部
查体,双侧瞳孔
头颅CT,右侧顶骨
头颅CT,并颅内
查体,心
查体,肺
肛门指诊,前列腺
彩超,前列腺
彩超,左肾
彩超,左输尿管上段
X线,左肾
彩超,左肾
彩超,左输尿管上段
X线,左肾
输尿管、肾脏CT,左侧输尿管腹段
输尿管、肾脏CT,近端输尿管
输尿管、肾脏CT,左侧肾盂
输尿管、肾脏CT,肾盏
输尿管、肾脏CT,左肾
彩超,甲状双侧叶内
彩超,双侧甲状腺结节
泌尿系彩超,右侧输尿管上段
泌尿系彩超,右肾
彩超,阑尾
彩超,阑尾
查体,心
查体,肺
查体,腹
彩超,右侧附睾头
右手正斜位,右手中指末节指骨粗隆
查体,双侧瞳孔
查体,左额顶部
查体,双侧瞳孔
查体,左额顶部
右手正斜位,右手中指末节指骨粗隆
腰椎CT,腰4-5、腰5-骶1椎间盘
查体,腰椎间盘
查体,头颅
查体,双侧瞳孔
腰椎CT,腰4-5、腰5-骶1椎间盘
腰椎CT,硬膜囊
肋骨三维重建,左侧第7肋骨
肋骨三维重建,左侧第7肋骨
支气管镜,右肺上叶
胸部CT,右肺
胸部CT,双肺
胸部CT,纵膈内
胸部CT,右肺门
胸部CT,右侧局部胸膜
超声,肝
超声,双颈部
超声,锁骨
彩超,双肾
彩超,前列腺
彩超,前列腺
彩超,双侧输尿管
彩超,双肾
彩超,前列腺
彩超,前列腺
彩超,双侧输尿管
彩超,双肾盂
彩超,双输尿管
彩超,膀胱
彩超,膀胱
彩超,前列腺
CT,膀胱
CT,膀胱
CT,前列腺
彩超,双肾盂
彩超,双输尿管
彩超,膀胱
彩超,膀胱
彩超,前列腺
CT,膀胱
CT,膀胱
CT,前列腺
彩超,左肾盂
彩超,左肾盂
彩超,左输尿管
左手正斜位,左手无名指末节
左髋X光片,左股骨颈骨质
左髋部X光片,左股骨颈
左膝关节正侧位X光片,左侧髌骨
肛门指诊,肛门
肛门指诊,肛门缘
彩超,前列腺
彩超,膀胱壁
彩超,双肾
彩超,膀胱
彩超,前列腺
肛门指诊,前列腺
彩超,膀胱
彩超,前列腺
CT肋骨三维重建,左侧第四肋骨
CT肋骨三维重建,左侧胸壁皮下
CT,左侧第4肋骨
CT,余双侧肋骨
查体,头颅
查体,心
查体,肺
查体,腹
彩超,右肾上极
彩超,右肾
彩超,膀胱三角区
彩超,左肾
腰椎X光片,胸12椎体
腰椎X光片,腰椎
腰椎正侧位X光片,胸12椎体
腰椎正侧位X光片,腰椎
查体,双侧瞳孔
腰椎CT,L5-S1椎间盘
查体,双侧瞳孔
腰椎CT,L5-S1椎间盘
腰椎CT,硬膜囊
腰椎CT,右侧S1神经根
腰椎CT,椎管
腰椎CT,椎间孔
腰椎CT,侧隐窝
泌尿系超声,双肾
泌尿系超声,右肾
泌尿系超声,前列腺
泌尿系CT,双肾
泌尿系CT,双肾
泌尿系超声,双肾
泌尿系超声,前列腺
泌尿系CT,双肾
泌尿系CT,双肾
头颅及胸部上腹部 CT,脑
头颅及胸部上腹部 CT,顶枕部头皮下
头颅及胸部上腹部 CT,双肺
头颅及胸部上腹部 CT,肝囊
头颅及胸部上腹部 CT,肝
查体,双侧瞳孔
查体,舌部右侧
彩超,双肾
彩超,前列腺
彩超检查,阑尾
泌尿系彩超,前列腺
泌尿系彩超,膀胱壁
泌尿系彩超,双肾
心脏彩超,左室
心脏彩超,肺动脉
心脏彩超,主动脉瓣
心脏彩超,三尖瓣
胸部CT,肺
胸部CT,两上肺
胸部CT,两肺
胸部CT,胸膜
胸部CT,主动脉
胸部CT,主动脉
胸部CT,冠状动脉
胸部CT,甲状腺
门诊彩超,前列腺
泌尿系彩超,前列腺
彩超,前列腺
CT,右肾
彩超,左侧阴囊
彩超,左侧阴囊
彩超,左侧阴囊
彩超,左侧阴囊
头部颈椎腰椎CT,颈椎腰椎
头部颈椎腰椎CT,左侧第5肋骨
CT,头颅
CT,颈椎腰椎
CT,左侧第5肋骨
头颅CT,双侧基底节区
胸部CT,双下肺
胸部CT,肝
胸部CT,胆
胸部CT,脾
胸部CT,胰
腹部CT,肝
腹部CT,胆
腹部CT,胰
腹部CT,脾
腹部CT,肝
腹部CT,胆
腹部CT,胰
腹部CT,脾
CT,右肺
CT,头颅
CT,肝
CT,胆
CT,胰
CT,脾
DR,右膝关节正侧位
CT,右肺
CT,头颅
CT,肝
CT,胆
CT,胰
CT,脾
DR,右膝关节正侧位
颧弓CT,双侧颧弓骨质
腰椎间盘CT,腰5-骶1椎间盘
头颅CT,右侧顶骨
头颅CT,颅内
泌尿系增强CT,胆囊
泌尿系增强CT,右肾包膜
肾上腺CT,左侧肾上腺
肾上腺CT,肾上腺
泌尿系B超,前列腺
CT,前列腺
CT,右侧肾窦
CT,右肾窦
CT,下腹部
CT,下腹部
CT,右下腹
CT,气管
CA125,右下腹
CA125,腹
PET/CT,子宫
PET/CT,腹
下腹部平扫+,胃
CT,右股骨
CT,右股骨
CT,肝
CT,肝
CT,肝脏
胸部CT,右下腹
CT,盆底
CT,输尿管上端
腹盆MR,升结肠
腹盆MR,升结肠系膜
B超,左下腹
B超,腹
B超,腹腔
B超,肝右、左叶
B，超,腹腔
B，超,肝右、左叶
胸部(CT平扫),左肺尖
CA125,右侧附件
腹部CT,下腹
腹部CT,肝右外叶
Ｂ超,子宫内膜
Ｂ超,阴道
Ｂ超,头
B超,子宫内膜
B超,阴道
B超,头
下腹部MRI,肝
下腹部MRI,脾
MR,肝左叶
CT,肝
CT,肝脏
B超,胰
腹部彩超,腹
腹部彩超,左上腹
腹部彩超,腹
腹部，CT,胰腺
腹部，CT,脾
胆囊术后CT,脾
冠脉造影,心
冠脉造影,胸
冠脉造影,胃
腹部彩超,下腹
腹部彩超,腹
腹部彩超,心
心电图,腹
妇科彩超,阴道
妇科彩超,头
妇科彩超,外阴
妇科彩超,阴道
妇科彩超,阴道
妇科彩超,眼
妇科彩超,腹
妇科彩超,腹
妇科彩超,宫颈
腹部CT,胃小弯
腹部，CT,胃窦
腹部，CT,贲门
白细胞计数,贲门
白细胞计数,胃小弯
白细胞计数,胰腺
中性粒细胞,胰腺
中性粒细胞,贲门
中性粒细胞,胃小弯
中性粒细胞,胰腺
红细胞计数,贲门
红细胞计数,胃小弯
血红蛋,贲门
血红蛋,胃小弯
血红蛋,胰腺
CRP,贲门
CRP,胃小弯
隐血,贲门
隐血,胰腺
癌胚抗原 ,胃小弯
癌胚抗原 ,胰腺
总蛋白,贲门
总蛋白,胃小弯
胸部CT,胃小弯
胸部CT,胰腺
腹部，CT,贲门
CT,胰腺
痰培养,胃小弯
脑、肺CT,头
脑、肺CT,胃
脑、肺CT,右侧肢体
脑DWI,头
脑DWI,胃
脑DWI,右侧肢体
脑DWI,气管
B超,下腹部
MRI检查,腹
MRI,左侧臀部
MRI,腹
MRI,腹
MRI,子宫
MRI,直肠
MRI,卵巢
CA125,腹
CA125,直肠
腹部CT,腹
腹部CT,直肠
腹部CT,直肠
CA-125,肝
盆腔B超,肝
腹部CT,肝
盆腔彩超,骨
盆腔彩超,左输尿管
盆腔彩超,左附件
CEA,肝曲
CEA,腹
CEA,腹
AFP,肝曲
AFP,腹
AFP,腹
CA199,肝曲
CA199,腹
CA199,腹
CA125,腹
CA125,腹
心脏彩超,右室
心脏彩超,两房
心电图,右室
心电图,两房
心电图,心前区
心电图,心
CT,回盲部
CT,结肠
CT,乙状结肠
尿糖,口
PH,口
LAC,口
HCO3-,口
尿酮体,口
餐后末梢血糖,口
空腹末梢血糖,口
餐后血糖,口
末梢血糖,头
PH,胃
PH,头
PH,头
PACO2,头
PAO2,胃
BE,头
尿糖,胃
酮体,胃
WBC,胃
WBC,头
WBC,头
NE,胃
NE,头
胰岛素（空腹）,胃
C肽（空腹）,胃
血糖,胃
末梢血糖,口
血糖,口
空腹末梢血糖,心肌
CT,直肠
CT,腹主动脉旁
CT,小肠系膜根肠系膜根部淋巴结
CT,两侧髂血管
CT,两肾盂
腹部CT,右下下腹部
腹部CT,食管
腹部CT,胃
CT,右肝
CT,右肝
B超,脾
心脏彩超,右房
心脏彩超,左房
心脏彩超,主动脉瓣
心脏彩超,肺动脉
心脏彩超,右室
胸片,水平裂
胸片,两膈面
CT,右肺
CT,心
CT,主动脉
CT,左侧水平裂
CT,两膈面
胸部CT,右上肺
胸部CT,右心缘
胸部CT,主动脉壁
二氧化碳总量,心
二氧化碳总量,心
二氧化碳总量,胸
二氧化碳总量,腹
二氧化碳总量,上肢
酸碱度,心
酸碱度,心
酸碱度,胸
酸碱度,胸
酸碱度,腹
酸碱度,腹
二氧化碳分压,心
二氧化碳分压,心
二氧化碳分压,胸
二氧化碳分压,胸
二氧化碳分压,腹
氧分压,胸
氧分压,腹
氧分压,腹
氧分压,上肢
碳酸氢根,心
碳酸氢根,胸
碳酸氢根,腹
碳酸氢根,腹
碳酸氢根,上肢
标准碳酸氢根,胸
标准碳酸氢根,胸
标准碳酸氢根,上肢
细胞外液碱剩余,心
细胞外液碱剩余,心
细胞外液碱剩余,胸
细胞外液碱剩余,腹
细胞外液碱剩余,腹
全血碱剩余,心
全血碱剩余,心
全血碱剩余,胸
全血碱剩余,腹
血氧饱和度,心
血氧饱和度,胸
血氧饱和度,腹
血氧饱和度,上肢
乳酸,心
乳酸,腹
乳酸,腹
乳酸,上肢
白细胞数,心
白细胞数,胸
白细胞数,腹
白细胞数,腹
白细胞数,上肢
血红蛋白浓度,心
血红蛋白浓度,心
血红蛋白浓度,腹
血红蛋白浓度,上肢
血小板,心
血小板,心
血小板,胸
血小板,腹
血小板,腹
血小板,上肢
中性粒细胞百分比,心
中性粒细胞百分比,心
中性粒细胞百分比,胸
中性粒细胞百分比,胸
中性粒细胞百分比,腹
中性粒细胞百分比,上肢
淋巴细胞百分比,心
淋巴细胞百分比,心
淋巴细胞百分比,胸
淋巴细胞百分比,腹
淋巴细胞百分比,上肢
尿素,心
尿素,胸
尿素,胸
尿素,上肢
肌酐,胸
肌酐,腹
尿酸,上肢
钾,心
钾,心
钾,腹
钾,腹
钠,心
钠,胸
钠,上肢
氯,心
氯,胸
氯,腹
胸片,肺门
CT,肺门
胸部CT,腹部
胸部CT,腹
胸部CT,腹
胸部CT,心
胸部CT,两上肢
胸水一般细菌涂片,气管
胸水一般细菌涂片,两侧肺
胸水一般细菌涂片,胸腔
胸水一般细菌涂片,胸膜
抗酸杆菌,肺部
抗酸杆菌,肺内血管支气管束
抗酸杆菌,两侧肺
抗酸杆菌,胸膜
腺苷脱氨酶测定,肺内血管支气管束
腺苷脱氨酶测定,胸腔
腺苷脱氨酶测定,胸膜
CEA,肺部
CEA,气管
CEA,肺内血管支气管束
CEA,胸膜
CA125,气管
CA125,胸膜
胸部CT,肺部
胸部CT,气管
胸部CT,肺内血管支气管束
胸部CT,两侧肺
胸部CT,胸腔
胸部CT,左肺下叶后段
胸部CT,右肺上叶
胸部CT,两肺
胸部CT,主动脉弓
全腹部增强CT,胆总管
全腹部增强CT,胰管
全腹部增强CT,胰头上方
全腹部增强CT,骶髂关节面
心脏彩超,右房
心脏彩超,二尖瓣
心脏彩超,二尖瓣
心脏彩超,肺动脉瓣
白细胞,心
白细胞,右侧胸
白细胞,右下臂
白细胞,上肢
血红蛋白浓度,右下臂
血红蛋白浓度,上肢
血小板,右侧胸
血小板,右下臂
血小板,右后背
血小板,上肢
中性粒细胞百分比,右下臂
中性粒细胞百分比,右后背
中性粒细胞百分比,上肢
肌酸激酶同工酶,心
肌酸激酶同工酶,右侧胸
肌酸激酶同工酶,右下臂
肌酸激酶同工酶,上肢
Hb,两上肢
Hb,两肾
Hb,腹腔
血肌酐,两肾
Hb,两上肢
Hb,腹腔
Hb,右室
Hb,心脏
甲状旁腺激素,腹腔
内生肌酐清除率,两上肢
内生肌酐清除率,两肾
内生肌酐清除率,腹腔
腹部彩超,两上肢
腹部彩超,腹腔
腹部彩超,右室
腹部彩超,心脏
心脏彩超,两上肢
心脏彩超,两肾
心脏彩超,腹腔
心脏彩超,右室
心脏彩超,心脏
胸部CT,两上肢
胸部CT,两肾
胸部CT,腹腔
胸部CT,心脏
白细胞,两上肢
红细胞,两上肢
血小板,两上肢
尿素,两上肢
肌酐,颜面
肌酐,两上肢
钾,颜面
钾,两上肢
氯,颜面
氯,两上肢
PH,腰
PaO2,腰
标准碳酸氢根,腰
胸片,两上肺
心脏彩超,三尖瓣
葡萄糖,头
葡萄糖,四肢
葡萄糖,右上肺
白细胞,头
白细胞,头
白细胞,右上肺
血红蛋白浓度,头
血红蛋白浓度,四肢
血小板,头
血小板,四肢
血小板,右上肺
C反应蛋白,头
C反应蛋白,头
PH,头
PH,头
PH,右上肺
PCO2,四肢
PCO2,右上肺
PO2,四肢
碳酸氢根,头
碳酸氢根,四肢
全血碱剩余,头
全血碱剩余,头
全血碱剩余,四肢
乳酸,头
乳酸,头
乳酸,四肢
乳酸,右上肺
胸片,头
胸片,头
胸片,四肢
胸片,右上肺
胸腹部CT,腹
胸腹部CT,胸
胸腹部CT,心
中性粒细胞百分比,腹
肌酸激酶,胸
乳酸脱氢酶,胸
尿素,胸
肌酐,腹
肌酐,腹
肌酐,胸
尿酸,腹
尿酸,腹
尿酸,胸
高敏肌钙蛋白T,腹
高敏肌钙蛋白T,胸
钠,腹
钠,胸
氯,腹
X线,胸
X线,上肢
X线,头
X线,腹
CT,胸
CT,左季肋
CT,腹
CT,腹
CT,左上肺
全腹增强CT,脾脏
CT,腹
CT,腹膜
CT,系膜
CT,右侧中上腹
谷草转氨酶,胸
谷草转氨酶,心
谷草转氨酶,胆囊壁
肌酸激酶,胸
肌酸激酶同工酶,头
肌酸激酶同工酶,心
肌酸激酶同工酶,胸
肌酸激酶同工酶,胆囊壁
乳酸脱氢酶,下腹部
乳酸脱氢酶,心
乳酸脱氢酶,胆囊壁
尿素,头
尿素,胆囊壁
肌酐,下腹部
肌酐,心
肌酐,胸
尿酸,头
尿酸,心
尿酸,胸
尿酸,心
尿酸,胆囊壁
凝血酶原时间,心
凝血酶原时间,胆囊壁
国际标准化比值,头
国际标准化比值,下腹部
国际标准化比值,心
国际标准化比值,胆囊壁
活化部分凝血酶原时间,头
活化部分凝血酶原时间,胸
活化部分凝血酶原时间,心
活化部分凝血酶原时间,胆囊壁
纤维蛋白原,心
纤维蛋白原,胆囊壁
凝血酶时间,头
凝血酶时间,下腹部
凝血酶时间,心
高敏肌钙蛋白,头
高敏肌钙蛋白,下腹部
高敏肌钙蛋白,心
白细胞数,头
白细胞数,心
白细胞数,心
白细胞数,胆囊壁
红细胞数,头
红细胞数,下腹部
红细胞数,心
红细胞数,胸
红细胞数,心
血红蛋白浓度,头
血红蛋白浓度,心
血红蛋白浓度,胸
血红蛋白浓度,心
血红蛋白浓度,胆囊壁
中性粒细胞百分比,下腹部
中性粒细胞百分比,心
中性粒细胞百分比,心
红细胞压积,胸
红细胞压积,心
腹部彩超,头
腹部彩超,下腹部
腹部彩超,心
腹部彩超,胸
腹部彩超,心
心脏彩超,两侧颈动脉
心脏彩超,右侧颈内动脉
颈动脉彩超,两侧颈动脉
头颅MRI,半卵圆中心
头颅MRI,脑室体旁
头颅MRI,基底节区
心脏彩超,主动脉窦部
心脏彩超,右室后壁
心脏彩超,三尖瓣
心脏彩超,主动脉瓣
糖化血红蛋白,头
CTA,主动脉壁
CTA,头臂干
CTA,右侧锁骨上动脉起始段
心脏彩超,右房
心脏彩超,主动脉窦部
心脏彩超,二尖瓣
心脏彩超,肺动脉瓣
心脏彩超,主动脉瓣
颈动脉彩超,右侧颈动脉
颈动脉彩超,左侧椎动脉
胸片,两侧肺门
胸片,腹
胸片,头
胸片,心
胸片,胸
胸片,双肺
心脏彩超,心
心脏彩超,左室
心脏彩超,心
心脏彩超,胸
心脏彩超,上肢
冠脉造影,胸
冠脉造影,胸
血糖,两眼
血糖,左手
WBC,心前区
WBC,两眼
WBC,左手
HB,心前区
HB,两眼
HB,左手
APTT,心前区
高敏肌钙蛋白,心前区
高敏肌钙蛋白,左手
K,心前区
K,两眼
K,左手
BUN,心前区
BUN,两眼
BUN,左手
CREA,心前区
CREA,两眼
PO2,心前区
PCO2,心前区
PCO2,两眼
PCO2,左手
CRP,两侧基底节
CRP,侧脑室体
D_2聚体,两侧基底节
D_2聚体,侧脑室体
MRI,侧脑室体
Hb,两上肢
Hb,两肾
Hb,腹腔
Hb,右室
Hb,心脏
血肌酐,两肾
血肌酐,腹腔
血肌酐,心脏
血肌酐,腹腔
Hb,心脏
甲状旁腺激素,两上肢
甲状旁腺激素,腹腔
甲状旁腺激素,心脏
内生肌酐清除率,心脏
腹部彩超,两肾
腹部彩超,腹腔
心脏彩超,两上肢
心脏彩超,两肾
心脏彩超,腹腔
心脏彩超,右室
胸部CT,两上肢
胸部CT,两肾
胸部CT,腹腔
胸部CT,右室
血糖,手足
血糖,两上肢
二甲两胍,手足
二甲两胍,两上肢
尿素,肢体
肌酐,心
尿素,心
尿素,肢体
尿素,腰部
肌酐,心
肌酐,心
肌酐,肢体
肌酐,上肢
尿素,心
尿素,腹
肌酐,心
肌酐,肢体
肌酐,腰部
尿素,心
尿素,上肢
尿素,腹
肌酐,心
肌酐,肢体
肌酐,上肢
肌酐,腹
甘油三酯,两膝
甘油三酯,头
总胆固醇,两膝
总胆固醇,两手掌
总胆固醇,头
载脂蛋白B,上巴
葡萄糖,两膝
谷丙转氨酶,两膝
谷丙转氨酶,上巴
谷丙转氨酶,头
谷草转氨酶,两膝
谷氨酰转肽酶,两手掌
谷氨酰转肽酶,头
白细胞,两膝
白细胞,两手掌
白细胞,头
红细胞,两手掌
红细胞,上巴
红细胞,头
血红蛋白浓度,上巴
血红蛋白浓度,头
血小板,两膝
血小板,两手掌
血小板,上巴
中性粒细胞百分比,上巴
淋巴细胞百分比,两膝
淋巴细胞百分比,两手掌
淋巴细胞百分比,上巴
葡萄糖,头
尿微量白蛋白,头
尿胆原,头
蛋白,头
心电图,胸
心电图,头
冠脉造影,胸
胸片,两上肺
心脏彩超,右房
心脏彩超,室间隔
心脏彩超,二尖瓣
乙肝DNA,肝
乙肝DNA,脾
乙肝DNA,胃
乙肝DNA,腹
腹部彩超,脾
腹部彩超,腹
腹部彩超,胆囊壁
心电图,心
心电图,胸
心电图,胸骨
腹部彩超,下腹部
腹部彩超,腹
腹部彩超,腹
腹部彩超,胸
乙肝DNA,胆囊壁
乙肝DNA,脾
腹部彩超,肝
腹部彩超,胆囊壁
心脏彩超,右室
EF,右房
心脏彩超,室间隔
心脏彩超,右室后壁
心脏彩超,三尖瓣
EF,二尖瓣
EF,三尖瓣
WBC,心
WBC,胸
WBC,中下腹部
WBC,腹
HGB,胸
HGB,腹
N,心
N,中下腹部
N,胸
腹部增强MRI+MRCP,胆总管
CT,胃右动脉旁淋巴结
PET-CT,肝左叶
腹部超声,胃区
腹部超声,胃窦
CT,腹部
ALT,肝
AST,肝
腹部CT,胃底
腹部CT,窦部
腹部CT,胃
胆道造影,肝
胆道造影,胆管
胆管造影,左肝
淀粉酶 ,胃
脂肪酶,肠
白细胞,肠
超声内镜,下腹
超声内镜,下腹部
超声内镜,腹
超声胃镜,门齿
超声胃镜,食管
超声胃镜,胃
超声胃镜,食管
CT,门齿
下腹CT平扫+增强,肝
MRCP,胆囊
MRCP,胆总管
MR,下腹部
MRCP,下腹部
MRCP,胆囊
MRCP,胆总管
T管造影,肝
腹部超声,右腹
MR,输尿管
腹部彩超,头
腹部彩超,心
腹部彩超,肝
腹部彩超,胆
腹部彩超,胰
腹部彩超,脾
腹部彩超,右肾
腹部彩超,胃黏膜
脑、肺CT,两肺
脑、肺CT,肺
脑、肺CT,右侧肢体
上肢静脉造影,皮肤
两上肢CTA,左侧腓动脉
两上肢CTA,右侧胫后动脉
两上肢CTA,管腔
CT,盆底
B超,右结肠
B超,眼
B超,腹
B超,皮上
B超,胰腺
B超,腹膜后
B超,上腔静脉
CT,贲门
CT,胃小弯侧胃壁
CT,右侧肾下腺
CT,腹
CT,胃
下腹部CT,腹
下腹部CT,胰头
下腹部CT,胰体尾部
下腹部CT,胰管
下腹部CT,胰
下腹部CT,淋巴结
CT,肛门
